tp,pp,max_input_length,max_output_length,model,exp_id,elapsed_time,total_prompt_tokens,total_output_tokens,requests_per_sec,input_tokens_per_sec,output_tokens_per_sec,total_tokens_per_sec,status,timeseries_file,instance_type,price_per_hour,num_nodes,gpus_per_node,total_gpus,cost_for_run_usd,tokens_per_dollar,input_tokens_per_dollar,output_tokens_per_dollar,benchmark_num_requests,benchmark_target_concurrency,num_preemptions,gpu_monitor_type,gpu_monitor_num_nodes,gpu_monitor_num_nodes_reported,node0_gpu0_mem_gb_avg,node0_gpu0_mem_gb_max,node0_gpu0_mem_gb_min,node0_gpu0_mem_pct_avg,node0_gpu0_mem_pct_max,node0_gpu0_mem_pct_min,node0_gpu0_sm_pct_avg,node0_gpu0_sm_pct_max,node0_gpu0_sm_pct_min,node0_gpu0_membw_pct_avg,node0_gpu0_membw_pct_max,node0_gpu0_membw_pct_min,node0_gpu1_mem_gb_avg,node0_gpu1_mem_gb_max,node0_gpu1_mem_gb_min,node0_gpu1_mem_pct_avg,node0_gpu1_mem_pct_max,node0_gpu1_mem_pct_min,node0_gpu1_sm_pct_avg,node0_gpu1_sm_pct_max,node0_gpu1_sm_pct_min,node0_gpu1_membw_pct_avg,node0_gpu1_membw_pct_max,node0_gpu1_membw_pct_min,node0_gpu2_mem_gb_avg,node0_gpu2_mem_gb_max,node0_gpu2_mem_gb_min,node0_gpu2_mem_pct_avg,node0_gpu2_mem_pct_max,node0_gpu2_mem_pct_min,node0_gpu2_sm_pct_avg,node0_gpu2_sm_pct_max,node0_gpu2_sm_pct_min,node0_gpu2_membw_pct_avg,node0_gpu2_membw_pct_max,node0_gpu2_membw_pct_min,node0_gpu3_mem_gb_avg,node0_gpu3_mem_gb_max,node0_gpu3_mem_gb_min,node0_gpu3_mem_pct_avg,node0_gpu3_mem_pct_max,node0_gpu3_mem_pct_min,node0_gpu3_sm_pct_avg,node0_gpu3_sm_pct_max,node0_gpu3_sm_pct_min,node0_gpu3_membw_pct_avg,node0_gpu3_membw_pct_max,node0_gpu3_membw_pct_min,node1_gpu0_mem_gb_avg,node1_gpu0_mem_gb_max,node1_gpu0_mem_gb_min,node1_gpu0_mem_pct_avg,node1_gpu0_mem_pct_max,node1_gpu0_mem_pct_min,node1_gpu0_sm_pct_avg,node1_gpu0_sm_pct_max,node1_gpu0_sm_pct_min,node1_gpu0_membw_pct_avg,node1_gpu0_membw_pct_max,node1_gpu0_membw_pct_min,node1_gpu1_mem_gb_avg,node1_gpu1_mem_gb_max,node1_gpu1_mem_gb_min,node1_gpu1_mem_pct_avg,node1_gpu1_mem_pct_max,node1_gpu1_mem_pct_min,node1_gpu1_sm_pct_avg,node1_gpu1_sm_pct_max,node1_gpu1_sm_pct_min,node1_gpu1_membw_pct_avg,node1_gpu1_membw_pct_max,node1_gpu1_membw_pct_min,node1_gpu2_mem_gb_avg,node1_gpu2_mem_gb_max,node1_gpu2_mem_gb_min,node1_gpu2_mem_pct_avg,node1_gpu2_mem_pct_max,node1_gpu2_mem_pct_min,node1_gpu2_sm_pct_avg,node1_gpu2_sm_pct_max,node1_gpu2_sm_pct_min,node1_gpu2_membw_pct_avg,node1_gpu2_membw_pct_max,node1_gpu2_membw_pct_min,node1_gpu3_mem_gb_avg,node1_gpu3_mem_gb_max,node1_gpu3_mem_gb_min,node1_gpu3_mem_pct_avg,node1_gpu3_mem_pct_max,node1_gpu3_mem_pct_min,node1_gpu3_sm_pct_avg,node1_gpu3_sm_pct_max,node1_gpu3_sm_pct_min,node1_gpu3_membw_pct_avg,node1_gpu3_membw_pct_max,node1_gpu3_membw_pct_min,node2_gpu0_mem_gb_avg,node2_gpu0_mem_gb_max,node2_gpu0_mem_gb_min,node2_gpu0_mem_pct_avg,node2_gpu0_mem_pct_max,node2_gpu0_mem_pct_min,node2_gpu0_sm_pct_avg,node2_gpu0_sm_pct_max,node2_gpu0_sm_pct_min,node2_gpu0_membw_pct_avg,node2_gpu0_membw_pct_max,node2_gpu0_membw_pct_min,node2_gpu1_mem_gb_avg,node2_gpu1_mem_gb_max,node2_gpu1_mem_gb_min,node2_gpu1_mem_pct_avg,node2_gpu1_mem_pct_max,node2_gpu1_mem_pct_min,node2_gpu1_sm_pct_avg,node2_gpu1_sm_pct_max,node2_gpu1_sm_pct_min,node2_gpu1_membw_pct_avg,node2_gpu1_membw_pct_max,node2_gpu1_membw_pct_min,node2_gpu2_mem_gb_avg,node2_gpu2_mem_gb_max,node2_gpu2_mem_gb_min,node2_gpu2_mem_pct_avg,node2_gpu2_mem_pct_max,node2_gpu2_mem_pct_min,node2_gpu2_sm_pct_avg,node2_gpu2_sm_pct_max,node2_gpu2_sm_pct_min,node2_gpu2_membw_pct_avg,node2_gpu2_membw_pct_max,node2_gpu2_membw_pct_min,node2_gpu3_mem_gb_avg,node2_gpu3_mem_gb_max,node2_gpu3_mem_gb_min,node2_gpu3_mem_pct_avg,node2_gpu3_mem_pct_max,node2_gpu3_mem_pct_min,node2_gpu3_sm_pct_avg,node2_gpu3_sm_pct_max,node2_gpu3_sm_pct_min,node2_gpu3_membw_pct_avg,node2_gpu3_membw_pct_max,node2_gpu3_membw_pct_min,avg_sm_util_pct,max_sm_util_pct,avg_mem_bw_util_pct,max_mem_bw_util_pct,avg_mem_util_pct,max_mem_util_pct,gpu_samples,num_nodes_monitored,swapped_avg,swapped_max,waiting_avg,waiting_max,running_avg,running_max,kv_cache_util_pct_avg,kv_cache_util_pct_max,scheduler_samples,scheduler_active_samples,data_source,data_source_type,precision,cloud,region,task_type,request_pattern,is_lmcache,is_continuous_batching,kv_offload_target,cuda_graphs,spec_decode,model_name,price_per_instance_hour_usd,gpu_model,gpu_mem_gb,interconnect,gpu_bandwidth_gbps,gpu_tflops_fp16,gpu_generation,runtime_stack,model_architecture,params_billion,model_config_json,vocab_size,is_moe,num_experts_active,tokens_per_sec_total,tokens_per_sec_prefill,tokens_per_sec_decode,total_cost_usd,max_num_seqs,batch_size,gpu_count_total,tokens_per_sec_per_gpu,input_len_tokens_min,input_len_tokens_max,input_len_tokens_avg,input_len_tokens_fixed,output_len_tokens_min,output_len_tokens_max,output_len_tokens_avg,output_len_tokens_fixed,prefill_decode_ratio,num_requests,model_size_gb,params_per_gpu,model_fits_single_gpu,vram_headroom_gb,attention_heads_per_kv_head,bandwidth_per_param,flops_per_param,kv_heads_per_tp,crosses_node_boundary,price_per_gpu_hour_usd,cost_per_1m_tokens_total_usd,cost_per_1m_tokens_prefill_usd,cost_per_1m_tokens_decode_usd,dp,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,node3_gpu0_mem_gb_avg,node3_gpu0_mem_gb_max,node3_gpu0_mem_gb_min,node3_gpu0_mem_pct_avg,node3_gpu0_mem_pct_max,node3_gpu0_mem_pct_min,node3_gpu0_sm_pct_avg,node3_gpu0_sm_pct_max,node3_gpu0_sm_pct_min,node3_gpu0_membw_pct_avg,node3_gpu0_membw_pct_max,node3_gpu0_membw_pct_min,node3_gpu1_mem_gb_avg,node3_gpu1_mem_gb_max,node3_gpu1_mem_gb_min,node3_gpu1_mem_pct_avg,node3_gpu1_mem_pct_max,node3_gpu1_mem_pct_min,node3_gpu1_sm_pct_avg,node3_gpu1_sm_pct_max,node3_gpu1_sm_pct_min,node3_gpu1_membw_pct_avg,node3_gpu1_membw_pct_max,node3_gpu1_membw_pct_min,node3_gpu2_mem_gb_avg,node3_gpu2_mem_gb_max,node3_gpu2_mem_gb_min,node3_gpu2_mem_pct_avg,node3_gpu2_mem_pct_max,node3_gpu2_mem_pct_min,node3_gpu2_sm_pct_avg,node3_gpu2_sm_pct_max,node3_gpu2_sm_pct_min,node3_gpu2_membw_pct_avg,node3_gpu2_membw_pct_max,node3_gpu2_membw_pct_min,node3_gpu3_mem_gb_avg,node3_gpu3_mem_gb_max,node3_gpu3_mem_gb_min,node3_gpu3_mem_pct_avg,node3_gpu3_mem_pct_max,node3_gpu3_mem_pct_min,node3_gpu3_sm_pct_avg,node3_gpu3_sm_pct_max,node3_gpu3_sm_pct_min,node3_gpu3_membw_pct_avg,node3_gpu3_membw_pct_max,node3_gpu3_membw_pct_min,gpu0_mem_gb_avg,gpu0_mem_gb_max,gpu0_mem_gb_min,gpu0_mem_pct_avg,gpu0_mem_pct_max,gpu0_mem_pct_min,gpu0_sm_pct_avg,gpu0_sm_pct_max,gpu0_sm_pct_min,gpu0_membw_pct_avg,gpu0_membw_pct_max,gpu0_membw_pct_min,gpu1_mem_gb_avg,gpu1_mem_gb_max,gpu1_mem_gb_min,gpu1_mem_pct_avg,gpu1_mem_pct_max,gpu1_mem_pct_min,gpu1_sm_pct_avg,gpu1_sm_pct_max,gpu1_sm_pct_min,gpu1_membw_pct_avg,gpu1_membw_pct_max,gpu1_membw_pct_min,gpu2_mem_gb_avg,gpu2_mem_gb_max,gpu2_mem_gb_min,gpu2_mem_pct_avg,gpu2_mem_pct_max,gpu2_mem_pct_min,gpu2_sm_pct_avg,gpu2_sm_pct_max,gpu2_sm_pct_min,gpu2_membw_pct_avg,gpu2_membw_pct_max,gpu2_membw_pct_min,gpu3_mem_gb_avg,gpu3_mem_gb_max,gpu3_mem_gb_min,gpu3_mem_pct_avg,gpu3_mem_pct_max,gpu3_mem_pct_min,gpu3_sm_pct_avg,gpu3_sm_pct_max,gpu3_sm_pct_min,gpu3_membw_pct_avg,gpu3_membw_pct_max,gpu3_membw_pct_min,gpu4_mem_gb_avg,gpu4_mem_gb_max,gpu4_mem_gb_min,gpu4_mem_pct_avg,gpu4_mem_pct_max,gpu4_mem_pct_min,gpu4_sm_pct_avg,gpu4_sm_pct_max,gpu4_sm_pct_min,gpu4_membw_pct_avg,gpu4_membw_pct_max,gpu4_membw_pct_min,gpu5_mem_gb_avg,gpu5_mem_gb_max,gpu5_mem_gb_min,gpu5_mem_pct_avg,gpu5_mem_pct_max,gpu5_mem_pct_min,gpu5_sm_pct_avg,gpu5_sm_pct_max,gpu5_sm_pct_min,gpu5_membw_pct_avg,gpu5_membw_pct_max,gpu5_membw_pct_min,gpu6_mem_gb_avg,gpu6_mem_gb_max,gpu6_mem_gb_min,gpu6_mem_pct_avg,gpu6_mem_pct_max,gpu6_mem_pct_min,gpu6_sm_pct_avg,gpu6_sm_pct_max,gpu6_sm_pct_min,gpu6_membw_pct_avg,gpu6_membw_pct_max,gpu6_membw_pct_min,gpu7_mem_gb_avg,gpu7_mem_gb_max,gpu7_mem_gb_min,gpu7_mem_pct_avg,gpu7_mem_pct_max,gpu7_mem_pct_min,gpu7_sm_pct_avg,gpu7_sm_pct_max,gpu7_sm_pct_min,gpu7_membw_pct_avg,gpu7_membw_pct_max,gpu7_membw_pct_min,node0_gpu4_mem_gb_avg,node0_gpu4_mem_gb_max,node0_gpu4_mem_gb_min,node0_gpu4_mem_pct_avg,node0_gpu4_mem_pct_max,node0_gpu4_mem_pct_min,node0_gpu4_sm_pct_avg,node0_gpu4_sm_pct_max,node0_gpu4_sm_pct_min,node0_gpu4_membw_pct_avg,node0_gpu4_membw_pct_max,node0_gpu4_membw_pct_min,node0_gpu5_mem_gb_avg,node0_gpu5_mem_gb_max,node0_gpu5_mem_gb_min,node0_gpu5_mem_pct_avg,node0_gpu5_mem_pct_max,node0_gpu5_mem_pct_min,node0_gpu5_sm_pct_avg,node0_gpu5_sm_pct_max,node0_gpu5_sm_pct_min,node0_gpu5_membw_pct_avg,node0_gpu5_membw_pct_max,node0_gpu5_membw_pct_min,node0_gpu6_mem_gb_avg,node0_gpu6_mem_gb_max,node0_gpu6_mem_gb_min,node0_gpu6_mem_pct_avg,node0_gpu6_mem_pct_max,node0_gpu6_mem_pct_min,node0_gpu6_sm_pct_avg,node0_gpu6_sm_pct_max,node0_gpu6_sm_pct_min,node0_gpu6_membw_pct_avg,node0_gpu6_membw_pct_max,node0_gpu6_membw_pct_min,node0_gpu7_mem_gb_avg,node0_gpu7_mem_gb_max,node0_gpu7_mem_gb_min,node0_gpu7_mem_pct_avg,node0_gpu7_mem_pct_max,node0_gpu7_mem_pct_min,node0_gpu7_sm_pct_avg,node0_gpu7_sm_pct_max,node0_gpu7_sm_pct_min,node0_gpu7_membw_pct_avg,node0_gpu7_membw_pct_max,node0_gpu7_membw_pct_min,node1_gpu4_mem_gb_avg,node1_gpu4_mem_gb_max,node1_gpu4_mem_gb_min,node1_gpu4_mem_pct_avg,node1_gpu4_mem_pct_max,node1_gpu4_mem_pct_min,node1_gpu4_sm_pct_avg,node1_gpu4_sm_pct_max,node1_gpu4_sm_pct_min,node1_gpu4_membw_pct_avg,node1_gpu4_membw_pct_max,node1_gpu4_membw_pct_min,node1_gpu5_mem_gb_avg,node1_gpu5_mem_gb_max,node1_gpu5_mem_gb_min,node1_gpu5_mem_pct_avg,node1_gpu5_mem_pct_max,node1_gpu5_mem_pct_min,node1_gpu5_sm_pct_avg,node1_gpu5_sm_pct_max,node1_gpu5_sm_pct_min,node1_gpu5_membw_pct_avg,node1_gpu5_membw_pct_max,node1_gpu5_membw_pct_min,node1_gpu6_mem_gb_avg,node1_gpu6_mem_gb_max,node1_gpu6_mem_gb_min,node1_gpu6_mem_pct_avg,node1_gpu6_mem_pct_max,node1_gpu6_mem_pct_min,node1_gpu6_sm_pct_avg,node1_gpu6_sm_pct_max,node1_gpu6_sm_pct_min,node1_gpu6_membw_pct_avg,node1_gpu6_membw_pct_max,node1_gpu6_membw_pct_min,node1_gpu7_mem_gb_avg,node1_gpu7_mem_gb_max,node1_gpu7_mem_gb_min,node1_gpu7_mem_pct_avg,node1_gpu7_mem_pct_max,node1_gpu7_mem_pct_min,node1_gpu7_sm_pct_avg,node1_gpu7_sm_pct_max,node1_gpu7_sm_pct_min,node1_gpu7_membw_pct_avg,node1_gpu7_membw_pct_max,node1_gpu7_membw_pct_min,node2_gpu4_mem_gb_avg,node2_gpu4_mem_gb_max,node2_gpu4_mem_gb_min,node2_gpu4_mem_pct_avg,node2_gpu4_mem_pct_max,node2_gpu4_mem_pct_min,node2_gpu4_sm_pct_avg,node2_gpu4_sm_pct_max,node2_gpu4_sm_pct_min,node2_gpu4_membw_pct_avg,node2_gpu4_membw_pct_max,node2_gpu4_membw_pct_min,node2_gpu5_mem_gb_avg,node2_gpu5_mem_gb_max,node2_gpu5_mem_gb_min,node2_gpu5_mem_pct_avg,node2_gpu5_mem_pct_max,node2_gpu5_mem_pct_min,node2_gpu5_sm_pct_avg,node2_gpu5_sm_pct_max,node2_gpu5_sm_pct_min,node2_gpu5_membw_pct_avg,node2_gpu5_membw_pct_max,node2_gpu5_membw_pct_min,node2_gpu6_mem_gb_avg,node2_gpu6_mem_gb_max,node2_gpu6_mem_gb_min,node2_gpu6_mem_pct_avg,node2_gpu6_mem_pct_max,node2_gpu6_mem_pct_min,node2_gpu6_sm_pct_avg,node2_gpu6_sm_pct_max,node2_gpu6_sm_pct_min,node2_gpu6_membw_pct_avg,node2_gpu6_membw_pct_max,node2_gpu6_membw_pct_min,node2_gpu7_mem_gb_avg,node2_gpu7_mem_gb_max,node2_gpu7_mem_gb_min,node2_gpu7_mem_pct_avg,node2_gpu7_mem_pct_max,node2_gpu7_mem_pct_min,node2_gpu7_sm_pct_avg,node2_gpu7_sm_pct_max,node2_gpu7_sm_pct_min,node2_gpu7_membw_pct_avg,node2_gpu7_membw_pct_max,node2_gpu7_membw_pct_min
4,3,128,128,Qwen/Qwen2.5-72B-Instruct,tp4_pp3_in128_out128,61.743,27648.0,27648.0,3.498,447.79,447.79,895.58,success,results/aws_g6e_L40S/tp4-pp3-3x_g6e_12xlarge-20260309_125236-success/timeseries_tp4_pp3_in128_out128.json,3x g6e.12xlarge,14.04,3,4,12,0.2408,229636.74,114818.37,114818.37,216,54,0,distributed,3,3,39.02,39.02,39.02,86.7,86.7,86.7,61.92,100,0,38.86,71,0,39.02,39.02,39.02,86.7,86.7,86.7,61.67,100,0,38.97,72,0,39.02,39.02,39.02,86.7,86.7,86.7,61.73,100,0,38.75,72,0,39.02,39.02,39.02,86.7,86.7,86.7,61.87,100,0,38.86,72,0,38.95,38.99,38.87,86.61,86.7,86.4,56.26,100,0,37.27,69,0,38.95,38.99,38.87,86.61,86.7,86.4,56.43,100,0,37.73,69,0,38.95,38.99,38.87,86.61,86.7,86.4,56.28,100,0,37.3,69,0,38.95,38.99,38.87,86.61,86.7,86.4,56.03,100,0,37.53,69,0,38.94,39.02,38.75,86.52,86.7,86.1,65.17,100,0,37.62,69,0,38.94,39.02,38.75,86.52,86.7,86.1,65.15,100,0,37.53,69,0,38.94,39.02,38.75,86.52,86.7,86.1,64.7,100,0,37.44,69,0,38.94,39.02,38.75,86.52,86.7,86.1,65.06,100,0,37.73,69,0,61.02,100,37.97,72,86.61,86.7,487,3,0.0,0,0.04,5.0,49.88,54.0,0.94,1.4,174,121,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen2.5-72B-Instruct,14.04,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen2ForCausalLM,72.71,"{""vocab_size"": 152064, ""max_position_embeddings"": 32768, ""hidden_size"": 8192, ""intermediate_size"": 29568, ""num_hidden_layers"": 80, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""max_window_layers"": 70, ""num_key_value_heads"": 8, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_dropout"": 0.0, ""layer_types"": [""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention""], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen2ForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen2.5-72B-Instruct"", ""transformers_version"": ""4.57.3"", ""model_type"": ""qwen2"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",152064,False,,895.58,447.79,447.79,0.240798,256,256,12,74.6317,128,128,128,128,128,128,128,128,1.0,216,145.42,6.0592,False,430.58,8.0,47.5313,19.9147,2.0,True,1.17,4.3547,8.7094,8.7094,,2750.0,4775.0,4955.0,87.693,99.117,165.649,17500.0,19750.0,19950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,128,2048,Qwen/Qwen2.5-72B-Instruct,tp4_pp3_in128_out2048,838.301,27648.0,442368.0,0.258,32.98,527.7,560.68,success,results/aws_g6e_L40S/tp4-pp3-3x_g6e_12xlarge-20260309_125236-success/timeseries_tp4_pp3_in128_out2048.json,3x g6e.12xlarge,14.04,3,4,12,3.2694,143763.31,8456.67,135306.64,216,54,0,distributed,3,3,39.02,39.02,39.02,86.7,86.7,86.7,90.47,100,0,62.42,69,0,39.02,39.02,39.02,86.7,86.7,86.7,90.56,100,0,62.43,69,0,39.02,39.02,39.02,86.7,86.7,86.7,90.73,100,0,62.45,69,0,39.02,39.02,39.02,86.7,86.7,86.7,90.54,100,0,62.51,69,0,39.02,39.02,39.02,86.7,86.7,86.7,84.88,100,0,64.84,72,0,39.02,39.02,39.02,86.7,86.7,86.7,84.85,100,0,64.84,72,0,39.02,39.02,39.02,86.7,86.7,86.7,84.77,100,0,64.84,72,0,39.02,39.02,39.02,86.7,86.7,86.7,85.02,100,0,64.85,72,0,38.99,38.99,38.99,86.7,86.7,86.7,79.52,100,0,62.43,69,0,38.99,38.99,38.99,86.7,86.7,86.7,79.22,100,0,62.43,69,0,38.99,38.99,38.99,86.7,86.7,86.7,79.59,100,0,62.47,69,0,38.99,38.99,38.99,86.7,86.7,86.7,79.71,100,0,62.48,69,0,84.99,100,63.25,72,86.7,86.7,5105,3,0.0,0,0.05,20.0,53.79,54.0,6.3,11.7,1704,1651,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen2.5-72B-Instruct,14.04,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen2ForCausalLM,72.71,"{""vocab_size"": 152064, ""max_position_embeddings"": 32768, ""hidden_size"": 8192, ""intermediate_size"": 29568, ""num_hidden_layers"": 80, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""max_window_layers"": 70, ""num_key_value_heads"": 8, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_dropout"": 0.0, ""layer_types"": [""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention"", ""full_attention""], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen2ForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen2.5-72B-Instruct"", ""transformers_version"": ""4.57.3"", ""model_type"": ""qwen2"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",152064,False,,560.68,32.98,527.7,3.269374,256,256,12,46.7233,128,128,128,128,2048,2048,2048,2048,0.0625,216,145.42,6.0592,False,430.58,8.0,47.5313,19.9147,2.0,True,1.17,6.9558,118.2535,7.3906,,3175.676,4817.568,4963.514,103.137,145.373,149.128,180000.0,234000.0,238800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
